x/y,0.0,0.7,1.4,2.0999999999999996,2.8,3.5,4.2,4.9,5.6000000000000005,6.300000000000001
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7,1.1077399947399398,1.1077399947399398,1.1077399947399398,1.1077399947399398,1.1077399947399398,1.1077399947399398,1.1077399947399398,1.1077399947399398,1.1077399947399398,1.1077399947399398
1.4,0.8141848301379321,0.8141848301379321,0.8141848301379321,0.8141848301379321,0.8141848301379321,0.8141848301379321,0.8141848301379321,0.8141848301379321,0.8141848301379321,0.8141848301379321
2.0999999999999996,0.36257712099415973,0.36257712099415973,0.36257712099415973,0.36257712099415973,0.36257712099415973,0.36257712099415973,0.36257712099415973,0.36257712099415973,0.36257712099415973,0.36257712099415973
2.8,0.04322738931980208,0.04322738931980208,0.04322738931980208,0.04322738931980208,0.04322738931980208,0.04322738931980208,0.04322738931980208,0.04322738931980208,0.04322738931980208,0.04322738931980208
3.5,0.04752925958314058,0.04752925958314058,0.04752925958314058,0.04752925958314058,0.04752925958314058,0.04752925958314058,0.04752925958314058,0.04752925958314058,0.04752925958314058,0.04752925958314058
4.2,0.3729485453081743,0.3729485453081743,0.3729485453081743,0.3729485453081743,0.3729485453081743,0.3729485453081743,0.3729485453081743,0.3729485453081743,0.3729485453081743,0.3729485453081743
4.9,0.8242770715570794,0.8242770715570794,0.8242770715570794,0.8242770715570794,0.8242770715570794,0.8242770715570794,0.8242770715570794,0.8242770715570794,0.8242770715570794,0.8242770715570794
5.6000000000000005,1.1105540286661548,1.1105540286661548,1.1105540286661548,1.1105540286661548,1.1105540286661548,1.1105540286661548,1.1105540286661548,1.1105540286661548,1.1105540286661548,1.1105540286661548
6.300000000000001,0.9914513890162661,0.9914513890162661,0.9914513890162661,0.9914513890162661,0.9914513890162661,0.9914513890162661,0.9914513890162661,0.9914513890162661,0.9914513890162661,0.9914513890162661
 ,,,,,,,,,,
x/y,0.0,0.7,1.4,2.0999999999999996,2.8,3.5,4.2,4.9,5.6000000000000005,6.300000000000001
0.0,0.9949553847569267,0.9949553847569267,0.9949553847569267,0.9949553847569267,0.9949553847569267,0.9949553847569267,0.9949553847569267,0.9949553847569267,0.9949553847569267,0.9949553847569267
0.7,1.1000543224841348,1.1000543224841348,1.1000543224841348,1.1000543224841348,1.1000543224841348,1.1000543224841348,1.1000543224841348,1.1000543224841348,1.1000543224841348,1.1000543224841348
1.4,0.8176917234232887,0.8176917234232887,0.8176917234232887,0.8176917234232887,0.8176917234232887,0.8176917234232887,0.8176917234232887,0.8176917234232887,0.8176917234232887,0.8176917234232887
2.0999999999999996,0.4066028640048666,0.4066028640048666,0.4066028640048666,0.4066028640048666,0.4066028640048666,0.4066028640048666,0.4066028640048666,0.4066028640048666,0.4066028640048666,0.4066028640048666
2.8,-5.309761071753012E-4,-5.309761071753012E-4,-5.309761071753012E-4,-5.309761071753012E-4,-5.309761071753012E-4,-5.309761071753012E-4,-5.309761071753012E-4,-5.309761071753012E-4,-5.309761071753012E-4,-5.309761071753012E-4
3.5,0.004291967123462759,0.004291967123462759,0.004291967123462759,0.004291967123462759,0.004291967123462759,0.004291967123462759,0.004291967123462759,0.004291967123462759,0.004291967123462759,0.004291967123462759
4.2,0.41040009253468657,0.41040009253468657,0.41040009253468657,0.41040009253468657,0.41040009253468657,0.41040009253468657,0.41040009253468657,0.41040009253468657,0.41040009253468657,0.41040009253468657
4.9,0.8113971351635714,0.8113971351635714,0.8113971351635714,0.8113971351635714,0.8113971351635714,0.8113971351635714,0.8113971351635714,0.8113971351635714,0.8113971351635714,0.8113971351635714
5.6000000000000005,1.0774924895892024,1.0774924895892024,1.0774924895892024,1.0774924895892024,1.0774924895892024,1.0774924895892024,1.0774924895892024,1.0774924895892024,1.0774924895892024,1.0774924895892024
6.300000000000001,1.2410555886375836,1.2410555886375836,1.2410555886375836,1.2410555886375836,1.2410555886375836,1.2410555886375836,1.2410555886375836,1.2410555886375836,1.2410555886375836,1.2410555886375836
